Customer_ID,Name,Date_of_Purchase,Product,Frequency,Gender,Age_Group,Region,Annual_Income
33dfd9cb-6df5-47c2-9386-be73939c22af,Margaret Smith DDS,2023-10-10,Laptop,1,Female,46-55,South America,80616
9d3d45fa-1055-4280-91ab-8d8660df7eb9,Mario Guzman MD,2024-12-05,TV,6,Male,56-65,South America,82707
e730b3b6-0de4-46e3-84b6-02a4f0603b41,Kathryn Edwards,2024-08-27,Laptop,9,Male,36-45,Oceania,136086
cd876d9b-250e-44ff-91c0-0d1d894e0dd6,John Moreno,2025-01-26,TV,5,Female,46-55,Asia,127372
fad9b566-8ecf-49ff-9caa-5d763ab5b93a,Angela Vaughn,2024-12-23,VR Headset,10,Other,46-55,Oceania,149609
2d591c8c-31ca-47eb-82ae-c38f3ae5867e,Michael Khan,2023-09-19,Smartwatch,3,Female,56-65,Oceania,110560
da1db4b8-1a6f-4ed3-acdf-fbe4d55e0b92,Holly Green,2023-12-01,Camera,4,Female,46-55,North America,139350
1d2e5076-07a0-4af4-aded-c59cdd41544c,Patrick Jenkins,2025-04-25,Gaming Console,2,Female,65+,South America,32297
07a1c56c-7d5f-4cd1-a6f1-818a7b914f3b,James Mcguire,2024-11-07,TV,8,Female,26-35,North America,62618
be3acc67-b0e9-4a82-93f0-30f308754b8d,Patrick Carrillo,2024-01-22,Smartphone,8,Male,56-65,Africa,67548
2718141d-a5f9-41c1-aa0c-1bc6a05086e1,Jeremy Cunningham,2023-11-19,Tablet,5,Male,26-35,North America,115780
84622b39-bcb8-4234-8a18-a15597290d17,Julia Jimenez,2024-02-29,VR Headset,4,Other,18-25,North America,34667
33883098-6776-48c8-9969-5dfa6b125bf5,Brandon Thompson,2023-12-02,Headphones,2,Male,65+,Oceania,42290
a37d7a4d-7cdb-4a11-8890-7f71ddfa2ae4,Megan Le,2025-04-02,TV,9,Other,56-65,Oceania,46382
4bd9c21f-a684-48da-8f64-7a3ba09a0976,Kristi Erickson,2024-08-05,VR Headset,9,Other,18-25,North America,141184
ca9065ca-f3e4-4df9-8b51-707722de9ffc,Andrew Hall,2023-11-02,Camera,4,Other,46-55,Oceania,142600
1ddf8a73-82a5-4a38-9cd5-2cc73a9bf440,David Walker,2023-07-13,Camera,9,Other,56-65,Europe,116641
ebab4e4b-0423-476b-aaf6-f9360189dc75,Kristen Perry,2024-12-22,Camera,2,Female,18-25,Europe,34837
7cadecec-2b57-400b-abf8-a3132b0b5b65,Devin Ryan,2024-06-29,Smartphone,2,Male,56-65,North America,119191
3811fb62-3036-4999-b1c1-cbf4ddc86d17,Kathryn Stephenson,2024-01-23,Tablet,4,Male,36-45,Asia,129568
1dfe46d0-6481-42c5-9766-74d1d8500800,Samuel Zimmerman,2024-09-15,Camera,10,Female,56-65,Africa,138278
6ff6d3d3-5d0d-4eba-8795-36db5796ade3,Amy Serrano,2023-08-22,Smartwatch,6,Other,18-25,Europe,54746
e042a0b6-0d8f-4f6e-ab3c-8be5e2a5f640,James Williams,2023-09-11,Gaming Console,5,Other,46-55,Oceania,125421
02f0e159-de32-48c5-a4ed-1f0bdf6a66a2,David Dawson,2024-01-03,Tablet,10,Other,46-55,South America,84112
7c5c3f08-75e8-48e8-9804-47c799f45cef,Raymond Fitzgerald,2023-12-31,Laptop,1,Other,65+,North America,76766
30f2e4d3-09de-4c92-b098-cb660473991d,Aaron Smith,2025-04-11,Smartwatch,2,Female,36-45,Asia,35111
eafd2e3b-0588-4a4a-9908-a9d95061bf8c,Tammy Martinez,2023-05-08,Tablet,2,Male,26-35,Oceania,149117
3dce4c66-7de7-4b06-bbbf-22566273de79,Mrs. Kaitlyn Herrera,2024-04-01,Smartwatch,3,Male,56-65,North America,140228
8c7789a4-03d5-4895-b368-36b906038966,Brian Martin,2024-05-06,Laptop,3,Female,26-35,South America,74108
efe23f0f-412c-41e9-9578-2aa5597eb882,Anthony James,2024-06-25,VR Headset,6,Female,65+,South America,134140
2d983428-2b5d-49ef-80ec-9b708d8f1fe8,Anthony Murphy,2023-10-20,Gaming Console,3,Male,46-55,Oceania,139686
a82984cd-cd75-4185-ab2c-8360f7360eec,Erik Bates,2023-11-16,TV,7,Female,46-55,Africa,137303
68235c57-da10-4c01-beff-0cad2291b8f7,Timothy Brown,2025-04-01,VR Headset,5,Other,36-45,Oceania,94429
10938abe-f718-4661-bbbf-cd2940357e85,Darlene Bell,2024-06-04,Tablet,3,Male,56-65,South America,146720
51d32231-3bb3-4bbb-aa6a-22e6eeeb9fdd,Riley Thomas,2023-12-04,Gaming Console,4,Female,65+,South America,141500
7248a837-4cfc-4114-9012-5ef7a0e10d2f,Jessica Garcia,2024-10-26,Headphones,10,Other,46-55,Oceania,84416
5813228c-8c9a-4a99-b84b-c7059d5af1e8,Lauren Martin,2025-01-23,Gaming Console,9,Female,36-45,Oceania,116852
a3959cb8-0c87-45e2-891b-ad19c590916a,Dustin Bradley,2023-08-17,Gaming Console,6,Male,56-65,Africa,101961
f50dd091-0187-477a-b81d-a550c8057a23,Daniel Jones,2023-06-20,Gaming Console,9,Other,56-65,Europe,41470
67ac3a79-16bf-4546-ad3a-d7bd89b79d51,Kimberly Deleon,2023-07-08,Camera,4,Female,18-25,South America,70022
e1be13b4-b2db-467a-906a-ae9c5470a1e1,Angela Thomas,2023-06-06,Laptop,8,Other,56-65,Oceania,47513
7ab7bf79-6592-486e-bb5d-e4fabf6bbc74,Jessica Watson,2024-11-10,Tablet,4,Female,56-65,Africa,84457
864b65ef-f8f1-4493-b88f-ba3eba5622a0,Corey Davis,2023-12-25,Laptop,3,Male,56-65,North America,66859
9430b573-d654-4249-aa28-f8ecf65063a7,Mary Anderson,2024-03-02,Gaming Console,5,Other,18-25,South America,36439
03cc298a-0e19-4ad5-bf5a-171d210996f4,Steve Lewis,2023-10-02,Bluetooth Speaker,5,Other,65+,North America,123458
005da5fb-8737-41c8-a2bf-c57bfdd12205,Lauren Davis,2025-02-05,Laptop,4,Female,26-35,Asia,149039
d81e46ac-69b5-4c47-bc27-cb03d00d2ee6,Shannon Hill,2024-04-21,TV,7,Male,36-45,Africa,110472
e5c349c9-a122-4c26-837a-3ad74d4fb399,Dr. Karen Mason MD,2023-10-19,Camera,5,Female,36-45,Europe,129971
dde5d320-bb19-4193-b3ce-7cc636c5225c,John Dyer,2025-04-11,Headphones,7,Other,18-25,North America,88659
c14ca2a9-7149-47c7-ad86-cd13ef569f48,Samantha Scott,2024-01-06,Tablet,3,Female,46-55,Europe,81756
748c0624-568b-439d-bd3d-e703ce7ac93a,Cindy Reynolds,2024-03-27,Tablet,5,Male,46-55,Africa,93889
11d25d46-7f20-40f7-acb0-2ea292346863,Carly Berry,2023-11-03,TV,5,Female,56-65,South America,91052
261d7d09-91fe-4ef0-9c55-0a19bbe37a36,Sherry Griffith,2024-11-02,Tablet,9,Male,26-35,Africa,27324
5dfd984c-c79a-4401-a590-66582327e3d5,Paul Reyes,2025-02-22,Smartphone,9,Other,18-25,Africa,21737
454351aa-bacb-4960-b235-7c84f40b7303,Donna Carroll,2023-12-22,Gaming Console,9,Male,46-55,Africa,135963
c4fc10e9-0dc2-44ab-871e-6a21338afeba,Kelsey White,2025-03-07,VR Headset,7,Other,36-45,Europe,119246
a31babc4-7f2d-4e8d-b625-e2a4e4b3510e,Adam Carroll,2024-02-11,Headphones,1,Male,65+,South America,70288
74154c38-b280-48f4-91a7-9307e3b3b4f7,Jerry Arnold,2024-05-18,VR Headset,8,Male,65+,Africa,20470
f97429fe-7a9b-48c9-91ba-25a3a5fadb89,Terry Scott,2024-04-25,Smartwatch,5,Male,65+,Africa,113729
841f4e09-6ea7-474b-8f84-1c9ed8ead1a2,Elizabeth Zimmerman,2025-02-15,VR Headset,5,Female,65+,Asia,129467
3a87d086-9eac-4f70-b38d-9e6da12fcc69,Sherri Richard,2025-03-23,VR Headset,10,Female,65+,Asia,45679
068534e1-1b38-44ec-958b-cf659f25fbd8,Mark Robles,2023-06-17,Smartphone,6,Male,46-55,Africa,122072
ad63a6d3-e4cb-4123-aab4-ff4fe033ab3f,Nina Mack,2023-05-31,Tablet,6,Female,65+,Oceania,29255
a051e71f-f6dd-4013-9c87-e708d6dbebad,Leonard Baldwin,2024-04-15,Headphones,10,Male,18-25,South America,140840
018cfa44-5c4f-4fae-bb61-9995362b7323,Chase Thompson,2024-11-18,Laptop,3,Male,65+,South America,149170
23b48ff5-8754-4510-b35b-408abf07e4bd,Rebekah Owens,2023-05-30,Bluetooth Speaker,6,Male,65+,Africa,20779
08378e0d-0378-455f-90d4-6c46a4961eeb,Yolanda Ruiz,2024-09-22,Bluetooth Speaker,1,Other,56-65,North America,120423
75b1c874-667b-414d-be35-c02f38b5300c,Brandon Perez,2024-06-13,Smartphone,4,Male,18-25,South America,40758
14d55542-aaa5-4968-9423-11d2c6f9dc6c,Brenda Hill,2024-10-29,Headphones,4,Female,65+,Africa,118248
030bcc64-5edf-40e8-bc42-8ac518cbaa09,Lindsey Cummings,2023-09-17,Tablet,9,Male,26-35,Oceania,72482
2f3f975e-b382-4219-9259-bf307feaaabc,Alejandra Smith,2023-05-14,Laptop,4,Other,56-65,Europe,128355
d4cbc1ec-e063-4911-8300-4b9fee8d730d,John Barber,2023-08-07,TV,6,Other,65+,North America,100293
8c05ea51-e546-4725-9026-97971b1d84d9,Veronica Cruz,2025-01-09,Bluetooth Speaker,7,Female,65+,Asia,144628
6d32e79a-7821-4540-84f2-4138748a0551,Todd Hendrix,2024-08-27,Tablet,2,Female,26-35,North America,98425
7fbf0d4d-a37c-46c5-8bdf-8a3fa3a61276,Mercedes Pham,2024-01-01,Tablet,1,Other,36-45,Europe,57425
6ef8090c-b5aa-4efd-975a-886d4070a8f1,Beth Williams,2024-03-29,Camera,9,Female,56-65,Africa,82248
af075563-683a-4a69-923a-3bb5a28b59e4,Elizabeth Johnson,2023-06-27,Laptop,8,Male,36-45,Africa,133740
2902e64f-20f4-462f-a0c8-fd5aa588b2ae,Deborah Reeves,2024-09-25,VR Headset,2,Female,18-25,Asia,58345
69cc2647-ae8a-4f10-95d7-e8d7a7b35262,Marvin Brown,2024-06-07,VR Headset,5,Male,56-65,North America,21258
2f3a9cc1-871f-4fb0-badc-b98727c4e256,Cameron Mendoza,2025-03-18,Laptop,2,Male,26-35,Oceania,73408
f12e2627-3246-4c15-a1e1-9c3bc17eb0d8,Xavier Horn,2023-05-22,Smartwatch,5,Male,18-25,Asia,80523
574aeec7-756b-4a4a-8a3b-fc7d2454057d,James Dennis,2024-02-13,Headphones,1,Other,18-25,Europe,23701
64bb0005-464c-4868-ba39-93d77920a27c,Amy Fields,2024-09-13,Smartwatch,10,Male,46-55,Oceania,107831
ebf5a6cf-52f0-42f6-87f6-3c7b3bf10225,Lee Bell,2024-11-07,Headphones,8,Female,18-25,Europe,140567
7cf38456-c708-4d9a-a459-ec3e07b188b3,Brian Morrow,2023-10-15,TV,7,Male,36-45,Asia,91530
ad367be5-a2c7-4ac6-a8e8-9cfad1a0ef57,Robert Wheeler,2023-07-14,Gaming Console,6,Female,26-35,Africa,80161
ff386583-116c-4575-acf3-953bea7a9d27,Jordan Sherman,2023-05-16,Tablet,3,Female,46-55,North America,111249
c1773f17-9bb2-4401-a902-04ddbe345e05,Jonathan Wilson,2024-03-24,Camera,5,Other,46-55,Asia,58862
6f35b110-36ce-4d0d-8bf4-4bf1eef0e85e,Tina Bell,2024-10-05,Headphones,1,Female,26-35,Oceania,52607
18cf6db5-6667-4f7a-8139-91a5e367c720,Frank Ware,2024-01-01,Tablet,5,Other,26-35,North America,92271
47484d47-ced5-48d6-bbca-574207e7e08e,Lisa Thompson,2024-12-01,TV,8,Other,65+,Asia,36706
0dcb9e7f-221c-4bb6-b374-63821f7aca3d,Travis Nunez,2023-11-04,VR Headset,1,Male,18-25,Asia,44509
74da3bf3-d30c-4b0a-96e0-9614c2a899e6,Joshua Miller,2024-12-28,Smartphone,1,Female,65+,Oceania,25851
09ee2fee-78a8-421f-bcf3-4ca566e161d3,Trevor Day,2024-12-17,Smartphone,4,Female,65+,Africa,138766
25a9439a-c449-4b64-a69b-24effafb3747,Christopher Smith,2023-08-03,Laptop,2,Female,26-35,South America,119566
f7afbf04-baa9-4ba7-a82e-d585927d337c,Rebecca Wheeler,2025-02-16,Bluetooth Speaker,6,Female,65+,Europe,29434
7f7de9c8-573d-4d36-9b88-99f65f415e96,Alexandria Solomon,2024-12-01,Smartwatch,4,Female,65+,Oceania,34359
eb49f34e-8814-473e-91bf-9b7c4195b8a5,Brandon Townsend,2023-09-09,Bluetooth Speaker,8,Other,56-65,South America,134546
ca08d0e4-ea32-4efd-af92-2faf179aefb1,Jason Price,2024-09-17,Camera,4,Male,26-35,North America,75979
093f1000-a7e6-4733-a282-e40f6c0119f9,Stephen Martinez,2024-10-26,VR Headset,1,Other,46-55,Africa,143949
28e04ca1-3b04-4456-9e45-e8f3387f7439,Timothy Stanley,2023-12-10,Headphones,3,Female,65+,Africa,26744
8c7ba5c0-e9b0-45d5-bc78-d248be2d189a,Morgan Clark,2025-04-08,VR Headset,5,Other,18-25,Africa,128910
e6bb6a22-00a9-4cfd-ad49-ab717aa477eb,Thomas Santiago,2024-02-10,Camera,9,Other,65+,Europe,106293
65337473-8411-4e37-91e2-bfe6fe5bed80,Rachel Rosales,2024-01-03,VR Headset,2,Female,36-45,Europe,77790
8ce72e98-7e9c-4acd-82a0-7e8d66862aa8,Jessica Johnson,2024-10-03,Laptop,5,Other,46-55,Europe,50690
4570fd90-ab23-48fd-bcc0-ec3bf9c4909b,Daniel Mason,2023-10-08,Smartphone,1,Female,26-35,Europe,83212
4f076bba-7f87-4c8c-ade9-b34bed84559f,Anthony Klein,2023-06-08,Headphones,8,Female,65+,Asia,137949
e38eb6cb-0cc2-4b2f-b1d0-aa20828ed98c,Sharon Green,2023-07-18,Smartphone,3,Female,26-35,Europe,73318
53c60f42-2977-4727-804d-bb52bb6b3437,Katherine Beck,2023-11-11,Smartphone,10,Male,18-25,Oceania,45386
b4a54a38-790e-4b93-b1a1-bac261dbf524,Claudia Taylor,2024-08-09,Bluetooth Speaker,6,Other,65+,South America,24452
5cbe88f2-ec8f-4c67-8aad-1c7fa8881fcc,Jason Goodwin,2023-09-02,Headphones,3,Female,18-25,Europe,56506
aa461ab9-4203-440b-b205-817d013b3677,Jonathan Friedman,2023-12-21,Camera,3,Male,26-35,Europe,139426
8f8bf4b2-5dae-4e28-ab45-669851518206,Miguel Lucas,2023-05-31,Laptop,10,Female,18-25,North America,129729
9ea0ec95-a53f-4de5-92ec-a01d583b53e9,Alison Torres,2024-12-08,Gaming Console,1,Male,26-35,Asia,48150
df3da4c6-8ee2-49a9-b2b2-5bd0457680f5,Michele Nelson,2024-03-24,Gaming Console,10,Female,46-55,South America,77443
45322528-de03-4135-8419-08a6c058131e,Tracey Barnes,2024-07-09,Camera,6,Other,46-55,Europe,27911
248a63af-1da6-4e3b-9b1a-784cc1391b6c,Jasmine Willis,2023-11-15,TV,4,Female,18-25,Africa,70821
ff295a38-5f10-43a1-9eba-a229941104e9,Meagan Woodward,2024-07-23,Tablet,5,Female,26-35,Africa,131610
25d6c01f-ad64-419a-95dd-cb5e7f0c1542,Richard Richardson,2023-05-04,TV,5,Other,26-35,Asia,120080
1d4114a1-0072-4724-8eab-cd60ea8edc54,Victor Johnston,2023-11-30,Laptop,9,Male,18-25,Oceania,117556
91b31167-18be-4be8-b47e-052a01b70343,Samuel Warner,2023-11-09,Smartwatch,4,Male,56-65,Asia,59649
db626834-6f6e-4be6-8749-f40409715571,Barry Hicks,2024-09-15,TV,10,Other,46-55,Oceania,144953
30004ecc-d170-4622-a8eb-ba8687ef8d41,Miguel Lewis,2025-03-29,Camera,9,Male,18-25,Africa,25518
82f12d2c-875e-4ae4-babc-b132fc78b0d1,Juan Mcpherson,2023-05-30,Smartwatch,3,Female,46-55,Oceania,84252
26a19a3f-2650-49a5-a7be-42421060dd03,William Compton,2024-11-08,VR Headset,5,Other,56-65,South America,87658
a8d3802d-580d-474b-ab85-8377134e380b,Alfred Stevenson,2024-09-16,Bluetooth Speaker,5,Male,36-45,Oceania,122804
0afe4fb1-c60a-4f20-88ee-76ebc26369d3,Kelly Copeland,2024-11-02,Headphones,5,Other,36-45,South America,49418
9d325b48-348b-40ec-bd05-c79b1736f782,David Potts,2024-05-01,Camera,7,Female,36-45,South America,44045
e8a48853-4896-43de-8606-6e0f563380ef,Austin Lewis,2024-03-18,Gaming Console,3,Male,56-65,Europe,118498
91ec110e-7671-4bfc-a802-c86881180003,Joshua Jacobs,2024-10-17,VR Headset,2,Female,26-35,Oceania,21077
c6bb8046-41f9-44b8-9aa3-c8f7ddc7635b,Lisa Joseph,2024-11-28,Camera,9,Other,26-35,North America,65211
0904fb2b-704e-42ba-82c2-a96c0388f263,Mark Moore,2023-06-09,Gaming Console,9,Other,46-55,South America,51778
00b80129-7c75-4563-84ab-ce357b9d384d,Tyler Camacho,2023-07-27,Smartphone,6,Female,18-25,North America,144123
66f2f5b6-a109-436e-b4b0-bd64c1905154,Caroline Singh,2024-11-07,Bluetooth Speaker,1,Female,46-55,Oceania,69651
f18c3cbc-d7c7-44f3-b45f-20b170599492,Suzanne Contreras,2025-03-14,TV,7,Female,18-25,Africa,113314
145bda8e-8f9b-442a-8783-0316ead456e2,Sandra Gilmore,2023-05-17,Smartphone,9,Male,46-55,Europe,128001
56a2009b-4a26-41c4-a1f0-54dd14a2560b,Juan Murphy,2023-08-03,Smartphone,3,Other,46-55,Europe,35073
ebe26c76-a9a9-4e57-9399-4c5ec0870de0,Michael Peterson,2024-03-31,Gaming Console,8,Male,26-35,Asia,35984
f55002ea-7cb4-4817-82a8-96fdd0daec62,Caitlyn Tyler,2023-07-15,Tablet,2,Male,36-45,South America,73191
aafa9632-e577-4651-b7ec-6882bc575b07,Lisa Graves,2025-03-20,Gaming Console,4,Female,18-25,South America,66435
c27ce6aa-504a-47f9-8ad3-169b9f220ad9,Raymond Simmons,2024-11-17,Smartphone,1,Female,26-35,South America,107070
3c1751a5-3e76-4295-83c8-58cc884b42fa,Michelle Stone,2024-11-18,TV,5,Other,36-45,North America,60438
4bda76f7-847c-40a5-9a69-ddfddfc25251,Lisa Ross,2024-01-15,Tablet,2,Male,36-45,South America,67358
f7dd3fb5-4f5e-41a4-8492-b164b512ec9d,Lawrence Mccoy,2024-12-02,Tablet,10,Female,26-35,Africa,99980
9b58eebc-6e64-4f00-9dfc-07badd434b3e,Norman Baldwin,2024-11-13,Camera,8,Male,18-25,Europe,38203
9563ba3c-50c0-4fd4-a20c-a34155a2d556,Jennifer Johnson,2024-07-31,Headphones,3,Female,36-45,North America,70005
247ddd2f-1695-45ff-a420-635182b320e4,Wendy Wilson,2024-11-22,Bluetooth Speaker,2,Female,36-45,Asia,149403
e151f42a-87b4-46f9-be55-715de8b613cf,Robert Rodriguez Jr.,2024-08-03,TV,4,Male,56-65,Oceania,96598
f4959e33-2467-4641-afd3-7e7825b4b225,Holly Warren,2025-03-31,Camera,4,Female,46-55,Asia,88288
150a9878-5958-4cfb-8cbd-52d67347115b,Joshua Blankenship DDS,2024-03-13,Headphones,1,Female,26-35,Oceania,133276
e2c962b7-449f-4dd6-9803-fbbeb7f00b18,Jeremy Brown,2025-02-05,Tablet,10,Male,36-45,South America,102720
d5d6e209-36d4-4199-9350-d2ca9828f159,Veronica Cole,2024-03-13,Laptop,4,Female,65+,Asia,69363
5bb5378b-1c8f-494d-88a6-569c9e94a5cf,Tina Taylor,2024-07-22,Laptop,2,Female,26-35,Africa,102816
c99d1cb9-0883-40df-beac-3a1c0886a7f3,Joseph Morse,2024-05-20,Laptop,1,Male,26-35,Europe,77159
11e1c661-d5c4-4908-852c-f17ce3cd6909,Veronica Rowe MD,2024-02-06,Headphones,6,Male,65+,South America,123514
8bd24fd3-a356-463d-8273-9ac3d2f2f276,Dawn Martinez,2023-09-17,Tablet,1,Female,36-45,Oceania,61066
da39f52b-12e0-4f67-ab6d-3deb87d55eaf,Tiffany Williams,2023-12-30,Tablet,8,Female,36-45,Europe,43400
0a8052da-6f7c-451d-8e7c-36b2b4e8fc86,Tracy Chen,2025-03-01,Laptop,8,Other,18-25,North America,82217
bac76968-f5c8-4c8a-9434-8c3f8a01000a,Chelsea Clark,2023-07-15,Bluetooth Speaker,5,Female,65+,Asia,64798
8c717327-a37c-4360-bad1-c5fe5101702d,Antonio Joyce,2024-05-21,Smartphone,2,Other,65+,North America,57009
27836d5b-5037-4347-96a5-2a3baeaa8ff5,Donna Adams,2024-04-26,VR Headset,3,Male,18-25,South America,88989
f09ca7bb-d81e-4126-9ee3-5d196a16d229,Jill Boyle,2025-03-14,VR Headset,5,Other,18-25,Asia,83446
8d5de2fd-31a3-4a35-ac96-869de9659786,David Wilson,2024-04-21,Smartwatch,10,Female,46-55,South America,66578
7ec35b53-eb3c-4457-b65a-26b6458b1946,Adrienne Landry,2025-01-08,Bluetooth Speaker,1,Other,46-55,Europe,109367
f1b71f7c-ffbe-47cc-b28b-de3a61241f4c,Robert Little,2024-04-28,Camera,5,Male,65+,Asia,119598
d75fcee3-d88f-41f4-ac96-56a4d86b530d,Sergio Singh,2025-02-10,VR Headset,4,Female,46-55,Africa,84173
f334cab0-f84f-49fd-9718-3a30ce518c4e,Sandra Evans,2024-09-27,Laptop,7,Other,56-65,Europe,132963
1a1321c4-51d7-4393-9ac7-7d851af200db,Ryan Waller,2024-05-12,Camera,8,Female,56-65,South America,42179
8cd4b346-ec80-446e-a729-edb11f91d5ad,Nicholas Ramsey,2023-10-10,TV,4,Other,26-35,Africa,50949
f28c49f8-2723-462b-8cfc-d46fcd954973,Joshua Jensen,2024-11-29,Laptop,5,Other,18-25,South America,34790
af7c94ec-7512-4e53-8ad6-5cfac237d528,Christina Allen,2024-07-20,Headphones,3,Female,36-45,Europe,58305
35d0ca65-69f5-426b-8b7b-e531ee1bc75f,Michelle Carter,2023-12-10,Headphones,8,Female,18-25,South America,87203
e5a6beb1-73e0-4b88-8797-d5b2b1157d46,James Cardenas,2024-12-15,Headphones,9,Female,36-45,Africa,34404
1fb85558-56a8-4f0e-b55a-9a3fae1cccb2,Erica Parker,2024-03-15,VR Headset,5,Other,46-55,Europe,32272
e75e2b15-2e18-4e71-aaa0-f8c63b7bfe8b,Susan Bryant,2024-11-06,Camera,4,Male,65+,North America,78170
b0e022e5-84b7-4f89-b997-669c00643f6b,Brandon Nunez,2024-07-06,Laptop,3,Other,65+,Europe,28079
a2649515-9b9e-4db4-a092-a7601f4b54d3,George Davidson,2024-05-18,VR Headset,10,Female,56-65,North America,90697
8656dfbd-21c3-4a03-811c-3ce074770740,Jennifer Reed,2025-01-04,Tablet,1,Other,65+,Europe,107780
e3cf1324-cb1b-468c-86de-7d91bcb09e52,Amanda Johnson,2025-03-11,VR Headset,4,Male,56-65,South America,115871
62403230-0a91-48ca-8869-aff55c4076b3,Bruce Davis,2023-08-22,Gaming Console,5,Female,65+,Europe,97971
c46bd973-a3f1-44aa-9cd1-ec773bd7d02f,James Ibarra,2023-11-21,Bluetooth Speaker,5,Female,46-55,Europe,144708
109d4115-3721-4348-a11b-daabfa6294af,John Stewart,2024-01-24,Laptop,10,Female,65+,South America,68483
9fbe2c8f-6170-44cf-8f39-7a4cd66b60f0,Deborah Manning,2024-06-16,Tablet,1,Other,46-55,Africa,62315
5a38bd6c-69c0-4724-a822-e4bf33e40832,Carol Finley,2024-12-04,Smartwatch,5,Male,56-65,Africa,137399
049058d5-3595-45dd-88e4-9e6d0c26a096,Alexandra Mccarthy,2024-10-06,Gaming Console,1,Female,46-55,South America,48882
e3bbac80-f159-4fed-b1e7-9a45a946fb1a,Christina Morris,2023-11-13,Tablet,8,Male,18-25,Africa,47733
1bde11b1-8acd-41bf-8cf3-1e394a3efaf3,Christina Rojas,2025-04-18,Gaming Console,7,Male,46-55,Oceania,92391
760370a6-2cbb-498d-b335-00c11a60ee80,Elizabeth Henry,2024-03-26,VR Headset,10,Female,65+,North America,53598
81dec4b4-5df8-4e78-bc35-812cb26472a7,Vanessa Keller,2024-04-25,Laptop,3,Male,65+,Europe,44603
7d7cab29-2742-45a1-a649-3524641d2358,Christopher Villegas,2023-09-25,Laptop,3,Female,46-55,South America,131971
3c0973ff-e586-4122-b57e-12651f24eb45,Anthony Thompson,2025-01-11,Camera,1,Female,36-45,Europe,83125
f5c4593d-f654-4749-bbb3-3f436796990c,Matthew Johnson,2024-09-04,VR Headset,2,Female,46-55,South America,48580
0a9345f8-31fb-4a1d-8369-7d4c578c1c6a,Crystal Flores,2023-12-06,Tablet,3,Male,65+,Europe,64221
29d5cba1-a9ed-4304-a1ec-326741ade2b2,Patrick Stanton,2023-12-13,Smartphone,5,Male,26-35,Africa,57034
658fe01a-85fa-45a0-ae7e-1e1e79989d74,Mr. Richard Whitehead,2024-09-21,Smartwatch,10,Male,56-65,Oceania,22132
526345e9-f866-463e-b4b5-980fb5d10c66,Charles Gamble,2024-04-21,TV,5,Other,36-45,Europe,50121
587f9b28-30b9-4781-96cf-c3b2b573dcd0,Jonathan Townsend Jr.,2024-01-22,Laptop,2,Female,36-45,South America,87160
2f7e1325-8ab7-41ca-9620-d1ca25d75a0d,Doris Howe,2024-09-24,Gaming Console,8,Female,36-45,North America,107703
b9fe4140-ef50-4267-a83f-16094dad96b9,Zachary Boone,2024-02-26,Laptop,5,Male,18-25,Oceania,131635
e39e6ef2-9d00-4e6b-9929-77ceb232ea98,Mark Wood,2023-10-26,Gaming Console,5,Other,36-45,Asia,118332
33797205-8e0d-466e-bf8d-f1c100fbb37b,Keith Phelps,2024-02-04,Gaming Console,4,Female,26-35,Oceania,51418
79006823-f227-46a4-ad05-d8c0b6b317bf,Joyce Barrett,2024-12-12,Tablet,4,Other,46-55,Africa,84996
e361c807-c18f-4a7a-bdae-0cc454ca2c29,Samantha Davis,2023-11-20,Tablet,7,Female,56-65,Europe,89085
2b80a472-e745-4f8b-a572-741a8a6a2f7c,Gregory Baker,2024-07-28,Smartphone,5,Other,26-35,Africa,59890
13ff18fb-aa2a-45d2-bb2f-5d66cbbcd51e,Michelle Marks,2024-09-02,TV,5,Other,26-35,Oceania,51281
38abbfb2-77d7-4818-a441-a9ad5672529d,Katherine Holt,2025-03-03,VR Headset,10,Female,46-55,Asia,135749
107518d4-c16c-4f08-8128-6221ad93b2cd,Nathan Tate,2023-10-23,TV,8,Female,36-45,Europe,28539
c9ebe519-f1f9-476f-ae03-fb01e54342b4,Xavier Allen,2023-10-14,Camera,1,Other,56-65,Asia,110261
a2dba279-deff-4299-acd8-7ff2fab30258,Ashlee Singh,2025-01-22,Smartwatch,6,Female,46-55,Africa,98076
5ba96fd5-d8b8-436b-8990-e15cd2332a7d,Eric Brooks,2024-08-06,VR Headset,10,Male,65+,Asia,149310
74081baf-8e26-4e02-8a7f-cd06afae69c2,William Jones,2023-12-29,Smartwatch,5,Female,18-25,Oceania,69187
ae1ada71-87f6-4194-8d2e-450bafa30870,Kristen Lopez,2024-12-01,Smartphone,7,Other,56-65,Europe,22713
aeda8a22-0b86-4ce9-9c28-709d025fad37,Robert Dixon,2023-10-26,TV,7,Male,18-25,South America,61448
48639eed-13a1-4682-9274-288d633ea197,Melissa Dillon,2023-07-02,Tablet,9,Female,46-55,Europe,88753
01a90442-5935-42c4-ae88-6f9360d8b9c1,Marie Evans,2025-01-02,Headphones,6,Other,46-55,Africa,147482
9b7dd335-6528-418c-8dcb-4ed65a2f1bef,Stephanie Logan,2024-10-25,Tablet,2,Female,65+,South America,97482
0174e9de-4810-4286-bfce-4f45c253975a,Anthony Harris,2024-03-20,Bluetooth Speaker,8,Male,65+,South America,119553
